x,y
-0.703456166199159,-6.506172942796841
-0.7253805067637252,-6.5180875611927345
-0.7474513709686774,-6.529726645663425
-0.7696610516083803,-6.541087625631878
-0.7920018414772041,-6.552167930521058
-0.8144660333695145,-6.562964989753939
-0.837045920079681,-6.573476232753489
-0.8597337944020722,-6.583699088942676
-0.8825219491310536,-6.593630987744468
-0.905402677060996,-6.603269358581836
-0.9283682709862646,-6.6126116308777485
-0.9514110237012283,-6.62165523405517
-0.9745232280002563,-6.630397597537074
-0.9976971766777143,-6.63883615074643
-1.020925162527973,-6.646968323106206
-1.0441994783453967,-6.654791544039367
-1.0675124169243555,-6.662303242968886
-1.0908562710592187,-6.66950084931773
-1.1142233335443505,-6.6763817925088675
-1.1376058971741223,-6.682943501965268
-1.1609962547428991,-6.6891834071099
-1.184386699045051,-6.695098937365734
-1.2077695228749459,-6.700687522155738
-1.2311370190269495,-6.705946590902877
-1.254481480295433,-6.710873573030124
-1.277795199474761,-6.71546589796045
-1.3010704693593025,-6.719720995116817
-1.3242995827434276,-6.723636293922199
-1.3474748324215007,-6.727209223799563
-1.3705885111878926,-6.73043721417188
-1.3936329118369688,-6.733317694462115
-1.4166003271630987,-6.735848094093238
-1.4394830499606508,-6.738025842488219
-1.462273373023991,-6.7398483690700255
-1.4849635891474895,-6.74131310326163
-1.5075459911255114,-6.742417474485996
-1.5300128717524277,-6.743158912166096
-1.5523565238226043,-6.7435348457248985
-1.5745692401304088,-6.743542704585368
-1.5966433134702116,-6.743179918170481
-1.6185710366363772,-6.742443915903198
-1.6403447024232771,-6.741332127206496
-1.6619566036252755,-6.739841981503337
-1.6833990330367425,-6.737970908216692
-1.7046642834520465,-6.73571633676953
-1.725744647665554,-6.733075696584822
-1.7466324184716342,-6.730046417085535
-1.7673198886646526,-6.726625927694634
-1.7877993510389794,-6.722811657835095
-1.8080630983889834,-6.718601036929884
-1.8281034235090297,-6.713991494401968
-1.8479126191934878,-6.708980459674316
-1.8674829782367246,-6.703565362169898
-1.8868067934331092,-6.697743631311685
-1.9058763575770097,-6.691512696522641
-1.9246839634627921,-6.684869987225738
-1.9432219038848269,-6.677812932843944
-1.9614824716374792,-6.670338962800228
-1.979457959515118,-6.662445506517558
-1.9971406603121133,-6.654129993418903
-2.01452286682283,-6.6453898529272335
-2.031596871841638,-6.636222514465516
-2.0483558040691285,-6.626626163559615
-2.06479911684225,-6.616604706563516
-2.080929156685173,-6.606164666808052
-2.0967482850700225,-6.59531258114493
-2.112258863468923,-6.5840549864258655
-2.127463253353997,-6.572398419502566
-2.142363816197369,-6.560349417226742
-2.1569629134711614,-6.547914516450107
-2.1712629066474984,-6.535100254024372
-2.1852661571985053,-6.521913166801243
-2.1989750265963033,-6.508359791632435
-2.2123918763130175,-6.494446665369659
-2.2255190678207706,-6.480180324864624
-2.238358962591687,-6.465567306969042
-2.250913922097891,-6.450614148534624
-2.2631863078115044,-6.4353273864130776
-2.2751784812046534,-6.419713557456117
-2.28689280374946,-6.403779198515457
-2.2983316369180464,-6.387530846442799
-2.309497342182539,-6.370975038089859
-2.32039228101506,-6.354118310308347
-2.331018814887734,-6.336967199949974
-2.3413793052726843,-6.319528243866454
-2.3514761136420335,-6.301807978909493
-2.361311601467907,-6.283812941930804
-2.3708881302224274,-6.265549669782097
-2.3802080613777186,-6.247024699315083
-2.3892737564059043,-6.228244567381477
-2.3980875767791074,-6.209215810832982
-2.406651883969453,-6.1899449665213115
-2.414969039449064,-6.170438571298183
-2.4230414046900637,-6.150703162015296
-2.4308713411645764,-6.1307452755243705
-2.4384612103447263,-6.110571448677117
-2.4458133737026353,-6.090188218325239
-2.4529301927104283,-6.069602121320455
-2.459814028840229,-6.048819694514471
-2.4664672435641597,-6.027847474758999
-2.4728921983543466,-6.006691998905751
-2.4790912546829116,-5.985359803806438
-2.4850667740219774,-5.963857426312769
-2.4908211178436703,-5.942191403276454
-2.4963566476201122,-5.92036827154921
-2.5016757248234276,-5.8983945679827405
-2.5067807109257387,-5.876276829428758
-2.51167396739917,-5.854021592738978
-2.516357855715847,-5.831635394765107
-2.5208347373478905,-5.809124772358856
-2.5251069737674263,-5.786496262371937
-2.5291769264465764,-5.763756401656062
-2.533046956857465,-5.740911727062938
-2.536719426472217,-5.717968775444279
-2.5401966967629543,-5.6949340836517965
-2.5434811292018016,-5.671814188537198
-2.5465750852608817,-5.648615626952196
-2.5494809264123197,-5.625344935748502
